,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,m121,m122,m123,m124,m125,m126,m127,label
21,-0.062001172453165054,0.17266201972961426,0.18214574456214905,-0.09351043403148651,-0.1537586897611618,0.02464069426059723,-0.09392977505922318,-0.14175719022750854,0.15172433853149414,-0.04075950011610985,0.25312334299087524,-0.1548178493976593,-0.24380968511104584,0.025166628882288933,0.022846102714538574,0.17810021340847015,-0.09124771505594254,-0.18542639911174774,-0.09382008016109467,-0.08221936970949173,-0.022013667970895767,0.02280803956091404,-0.04108712822198868,0.049711406230926514,-0.23083949089050293,-0.3242895007133484,-0.040373124182224274,-0.016530930995941162,-0.06444468349218369,-0.03532097861170769,-0.008279659785330296,0.1710319072008133,-0.20714791119098663,-0.0328872948884964,0.05088719725608826,0.2067316174507141,0.006094338372349739,-0.13414700329303741,0.133053258061409,-0.038287125527858734,-0.22777943313121796,0.0318465456366539,0.14755024015903473,0.274517685174942,0.1986057609319687,-0.01784917153418064,0.08188363909721375,-0.05173933878540993,0.08782894164323807,-0.2750668227672577,0.045263536274433136,0.20636212825775146,0.08522769063711166,0.05291639268398285,0.07548023760318756,-0.1875978410243988,0.0029162894934415817,0.14683842658996582,-0.2107536345720291,0.04515746980905533,0.14931464195251465,-0.08453090488910675,0.011834113858640194,-0.1960146427154541,0.2644900679588318,0.17287591099739075,-0.13994118571281433,-0.13902689516544342,0.11275727301836014,-0.10133402794599533,-0.07486730813980103,0.06722965091466904,-0.2094167321920395,-0.18453264236450195,-0.3904218077659607,0.037970010191202164,0.33796972036361694,0.1191081628203392,-0.2552747428417206,0.025387447327375412,-0.030129622668027878,0.022889424115419388,0.0048105111345648766,0.1283019334077835,0.06742557883262634,-0.01865815371274948,-0.124629445374012,0.02964041754603386,0.3119077980518341,-0.07405491918325424,0.03456273302435875,0.25319430232048035,0.010152398608624935,-0.1165776252746582,-0.06911184638738632,0.09405003488063812,-0.15050247311592102,-0.03318624198436737,-0.16770286858081818,0.016899535432457924,-0.08228766918182373,0.018245995044708252,-0.04105839505791664,0.13224048912525177,-0.23831069469451904,0.13319739699363708,-0.019446054473519325,-0.04436971992254257,-0.09612283855676651,-0.0808495506644249,-0.01337493397295475,-0.06461640447378159,0.22032371163368225,-0.2721806764602661,0.0750291496515274,0.15240764617919922,0.010422840714454651,0.14073820412158966,0.054011352360248566,0.11679160594940186,0.034441135823726654,-0.0030751433223485947,-0.1039828360080719,-0.10076805204153061,-0.008627386763691902,-0.06064900755882263,-0.007189515046775341,0.11695645749568939,Jennifer Lawrence
22,-0.13373945653438568,0.16149422526359558,0.18138116598129272,-0.10387375205755234,-0.17091809213161469,-0.0018436415120959282,-0.11449287831783295,-0.16457203030586243,0.09666857868432999,-0.04353860393166542,0.18086661398410797,-0.1384660303592682,-0.23617945611476898,0.024508213624358177,-0.03429732844233513,0.18384705483913422,-0.07515715062618256,-0.18855981528759003,-0.09984136372804642,-0.10827035456895828,0.02625853195786476,0.03767572343349457,-0.0481925904750824,0.040787167847156525,-0.15301769971847534,-0.2696801424026489,-0.022569548338651657,-0.002737472765147686,-0.03513750433921814,-0.04692557454109192,0.011521008796989918,0.14335033297538757,-0.2281372994184494,0.012199163436889648,-0.024291176348924637,0.20800773799419403,-0.011743763461709023,-0.15781182050704956,0.0951513797044754,-0.05771634355187416,-0.244479238986969,-0.004732814151793718,0.1477818489074707,0.2462003380060196,0.1991506963968277,-0.047905921936035156,0.03790720924735069,-0.0481177419424057,0.07031575590372086,-0.2759415805339813,0.033406585454940796,0.17170333862304688,0.06242142245173454,0.06717315316200256,0.0968530923128128,-0.20180436968803406,0.02437599189579487,0.12547317147254944,-0.17875750362873077,0.027793511748313904,0.07358530163764954,-0.09210220724344254,-0.007004457991570234,-0.235295370221138,0.22969330847263336,0.17995209991931915,-0.08821297436952591,-0.14809978008270264,0.15284529328346252,-0.10996592789888382,-0.10478764027357101,0.11121322959661484,-0.1613430231809616,-0.14861513674259186,-0.3901325464248657,0.00877873320132494,0.3655398488044739,0.15151038765907288,-0.24098451435565948,0.030727876350283623,-0.028530575335025787,-0.008117008954286575,0.026205264031887054,0.11202654987573624,0.056693125516176224,0.007466563023626804,-0.1358543485403061,0.010742739774286747,0.28069594502449036,-0.07545330375432968,0.0027107750065624714,0.24363787472248077,0.05631061643362045,-0.10787433385848999,-0.07239596545696259,0.08752699941396713,-0.11723080277442932,-0.02568206377327442,-0.17483684420585632,-0.050407424569129944,-0.05052049830555916,-0.005619360134005547,-0.05318126827478409,0.13912393152713776,-0.2001224011182785,0.12557965517044067,0.040238190442323685,-0.01887379214167595,-0.09349062293767929,-0.04762499779462814,-0.010050886310636997,-0.050329212099313736,0.19225738942623138,-0.24514465034008026,0.07746748626232147,0.1714281290769577,0.014872201718389988,0.13625536859035492,0.059595923870801926,0.13209158182144165,0.016714487224817276,-0.04488242790102959,-0.09786716848611832,-0.09371276199817657,0.01576611027121544,-0.03023873269557953,-0.04040691629052162,0.17118224501609802,Jennifer Lawrence
23,-0.06603284925222397,0.15633562207221985,0.1973479986190796,-0.136332705616951,-0.11944212019443512,-0.0023321378976106644,-0.1196761429309845,-0.11496485769748688,0.12349186837673187,-0.0046885451301932335,0.22165484726428986,-0.13426066935062408,-0.22930681705474854,-0.024827053770422935,0.08261643350124359,0.19051110744476318,-0.17253760993480682,-0.1754404604434967,-0.06932268291711807,-0.036310940980911255,-0.015183694660663605,0.08858340233564377,0.0027565089985728264,0.04753710702061653,-0.20096538960933685,-0.402058869600296,-0.048216111958026886,-0.08587946742773056,0.019389599561691284,-0.032223574817180634,-0.012858916074037552,0.07794230431318283,-0.20700126886367798,0.0333036370575428,0.08078031241893768,0.1921217292547226,-0.08227790892124176,-0.1516321748495102,0.1198447123169899,-0.027440568432211876,-0.2631640136241913,0.018061187118291855,0.12875092029571533,0.20651280879974365,0.2535855770111084,-0.0038910135626792908,0.08931107074022293,-0.058160364627838135,0.10588526725769043,-0.330331414937973,0.07519415020942688,0.21170055866241455,0.026150329038500786,0.09678776562213898,0.1253364086151123,-0.14503970742225647,-0.0008352566510438919,0.15859340131282806,-0.2812020182609558,0.06607295572757721,0.12801313400268555,-0.03197214752435684,0.010687907226383686,-0.11029385030269623,0.22669613361358643,0.1702388972043991,-0.16896355152130127,-0.1315876990556717,0.1488695591688156,-0.15764693915843964,-0.06654514372348785,0.1040838211774826,-0.16655467450618744,-0.20188143849372864,-0.34835386276245117,0.04064231365919113,0.36158791184425354,0.10860966891050339,-0.21880415081977844,-0.01735694706439972,-0.006817479617893696,-0.015783730894327164,-0.003311427542939782,0.1075194850564003,0.022183381021022797,-0.04742743819952011,-0.11785907298326492,0.04832400381565094,0.2965661585330963,-0.07969105988740921,0.09424100816249847,0.28901153802871704,0.020047437399625778,-0.06552485376596451,-0.056969381868839264,0.1477656215429306,-0.11954719573259354,-0.06822744756937027,-0.17208896577358246,-0.02187364734709263,-0.05761759728193283,0.011775905266404152,-0.052856214344501495,0.166061133146286,-0.2018374353647232,0.18107999861240387,0.011438217014074326,-0.1020691990852356,-0.08806868642568588,-0.05627169832587242,0.008706770837306976,-0.08691266924142838,0.17656652629375458,-0.2353198528289795,0.1341521441936493,0.18663175404071808,0.048829399049282074,0.11555968970060349,-0.020027071237564087,0.07523609697818756,0.014978230930864811,-0.0820336565375328,-0.10173821449279785,-0.10311701893806458,-0.02681354619562626,-0.012758522294461727,-0.07524394243955612,0.07696212083101273,Jennifer Lawrence
24,-0.11739000678062439,0.19506704807281494,0.20043879747390747,-0.11917547881603241,-0.09691726416349411,-0.033246513456106186,-0.05907534435391426,-0.14303773641586304,0.1342850625514984,-0.0019244905561208725,0.222017303109169,-0.14375214278697968,-0.2748742997646332,-0.023216255009174347,0.054282911121845245,0.2037716954946518,-0.10866282880306244,-0.154497891664505,-0.09810558706521988,-0.002503815107047558,0.01064665149897337,0.026671629399061203,-0.004112623631954193,0.08868256211280823,-0.14973801374435425,-0.3734055161476135,-0.06001710146665573,-0.010114694014191628,-0.020592905580997467,-0.05573147162795067,-0.07885511219501495,0.10153945535421371,-0.21388299763202667,-0.0448397696018219,0.10049651563167572,0.22398382425308228,-0.0467974916100502,-0.1089693009853363,0.08484787493944168,-0.01911499723792076,-0.2226496785879135,0.023574233055114746,0.10719433426856995,0.22383534908294678,0.2440483272075653,0.019615598022937775,0.07224719971418381,-0.05734388530254364,0.0872407853603363,-0.31389695405960083,0.040251657366752625,0.17622686922550201,0.06802565604448318,0.08117932081222534,0.08068706095218658,-0.22288556396961212,0.015060218051075935,0.11529265344142914,-0.2266632467508316,0.03051244467496872,0.1331658512353897,-0.12057489901781082,-0.05009130388498306,-0.100087471306324,0.1788145899772644,0.14566311240196228,-0.16442854702472687,-0.12603740394115448,0.16080668568611145,-0.11995746195316315,0.004982396960258484,0.03374853730201721,-0.1661786139011383,-0.1728580743074417,-0.3175449073314667,0.019826050847768784,0.3796454071998596,0.13438279926776886,-0.2569342851638794,0.011487393639981747,-0.08463398367166519,0.056400611996650696,-0.050104111433029175,0.09135070443153381,0.01918634958565235,0.005080933682620525,-0.13707615435123444,0.042473893612623215,0.19979147613048553,-0.058709144592285156,0.10591253638267517,0.29266437888145447,0.03045736625790596,-0.0010023475624620914,-0.03473491221666336,0.07437297701835632,-0.12256375700235367,-0.06227809935808182,-0.16363871097564697,-0.016733860597014427,-0.09935764223337173,-0.032475776970386505,-0.02425183542072773,0.1393272578716278,-0.2585583031177521,0.19816157221794128,0.03258431330323219,-0.015345757827162743,-0.07161272317171097,-0.02882208675146103,0.012608415447175503,-0.06730961054563522,0.1374458521604538,-0.2722744345664978,0.10436005145311356,0.23588404059410095,0.0189436674118042,0.12245723605155945,0.009221885353326797,0.08402562886476517,0.07268489897251129,-0.03878963738679886,-0.10179386287927628,-0.09226356446743011,-0.020372610539197922,-0.04836631566286087,-0.0767296776175499,0.0927809625864029,Jennifer Lawrence
25,-0.11259576678276062,0.16024349629878998,0.17726407945156097,-0.12809410691261292,-0.15367357432842255,-0.006578979082405567,-0.09875898063182831,-0.09899382293224335,0.1274021863937378,0.018981721252202988,0.24412520229816437,-0.12401378899812698,-0.2618831396102905,-0.03218952193856239,0.03355414420366287,0.23982229828834534,-0.12641912698745728,-0.14699800312519073,-0.02612745389342308,-0.03694925829768181,0.019746266305446625,0.08227530121803284,-0.011429154314100742,0.02480136975646019,-0.15764480829238892,-0.35353347659111023,-0.024456411600112915,-0.07580108940601349,-0.019682761281728745,-0.04271262139081955,0.0014230506494641304,0.09027395397424698,-0.24741505086421967,0.00953071378171444,0.06766363978385925,0.20956113934516907,-0.07433834671974182,-0.14704398810863495,0.11125858128070831,-0.04932478442788124,-0.25129038095474243,0.03688628599047661,0.16685079038143158,0.17549708485603333,0.2334446907043457,-0.011613999493420124,0.060494281351566315,-0.0741531029343605,0.10306992381811142,-0.298138827085495,0.055164363235235214,0.16577006876468658,0.0927114188671112,0.0839107483625412,0.06844586133956909,-0.16369053721427917,0.021980315446853638,0.15186037123203278,-0.3125283718109131,0.030252711847424507,0.1132490336894989,-0.027367807924747467,0.005563262850046158,-0.10251506417989731,0.23934116959571838,0.15477921068668365,-0.15209761261940002,-0.12281600385904312,0.15464280545711517,-0.1464749276638031,-0.05063798651099205,0.11500836908817291,-0.17436788976192474,-0.21187348663806915,-0.36235058307647705,0.05536366626620293,0.32690444588661194,0.10527007281780243,-0.20177587866783142,-0.0007554828189313412,-0.005315551534295082,-0.0014895331114530563,-0.04005979374051094,0.09155172854661942,0.04670893773436546,-0.06780464947223663,-0.123236283659935,0.02037135325372219,0.29849860072135925,-0.1056443601846695,0.08251108229160309,0.2976066768169403,0.038048870861530304,-0.057369768619537354,-0.09999075531959534,0.12893736362457275,-0.09396374970674515,-0.07378114014863968,-0.14691206812858582,-0.052924077957868576,-0.0943370908498764,-0.012811721302568913,-0.044377077370882034,0.16939133405685425,-0.23623692989349365,0.12551173567771912,-0.0006021556910127401,-0.07517877221107483,-0.10288509726524353,-0.05004269629716873,0.02804545685648918,-0.07894959300756454,0.1469639092683792,-0.21926675736904144,0.17660729587078094,0.17356665432453156,0.024462569504976273,0.11421220004558563,0.0031541953794658184,0.08330095559358597,0.025962581858038902,-0.09784045815467834,-0.09474167972803116,-0.09935259819030762,0.0014450163580477238,-0.02441501058638096,-0.02847006916999817,0.10696922242641449,Jennifer Lawrence
26,-0.07386664301156998,0.1259167641401291,0.21054591238498688,-0.11099458485841751,-0.14496324956417084,-0.013200728222727776,-0.11057200282812119,-0.09997379034757614,0.1153707206249237,0.007112445309758186,0.2443586140871048,-0.14409339427947998,-0.2583421766757965,-0.0126408776268363,0.048674169927835464,0.21296575665473938,-0.12355335801839828,-0.14990875124931335,-0.04352628067135811,-0.014559319242835045,-0.0002998678246513009,0.1098882406949997,0.008665325120091438,0.024991154670715332,-0.1569022387266159,-0.3757839500904083,-0.04873451590538025,-0.04575645923614502,0.00978949572890997,-0.014877011068165302,-0.018020153045654297,0.12072402983903885,-0.20642459392547607,-0.003594806417822838,0.11122309416532516,0.20301680266857147,-0.06952974200248718,-0.1468139886856079,0.10851676762104034,-0.03973540663719177,-0.2639438509941101,0.038140274584293365,0.15798382461071014,0.17044277489185333,0.21389493346214294,-0.001948982011526823,0.08833819627761841,-0.07059025764465332,0.07050730288028717,-0.3448340594768524,0.06173131987452507,0.1699756681919098,0.09041052311658859,0.06572020053863525,0.10479243844747543,-0.1970123052597046,0.0067309243604540825,0.1589253544807434,-0.26663079857826233,0.07544420659542084,0.12624408304691315,-0.04516524076461792,0.03388670086860657,-0.08516479283571243,0.2248607575893402,0.1621541529893875,-0.15325146913528442,-0.1318470686674118,0.15377317368984222,-0.14087073504924774,-0.04496407508850098,0.12468452006578445,-0.1454741656780243,-0.187045618891716,-0.34097084403038025,0.01481129415333271,0.36117616295814514,0.07385677099227905,-0.21886873245239258,0.01449737697839737,-0.014047570526599884,0.017339959740638733,-0.05049993470311165,0.08897390216588974,0.009364316239953041,-0.047800708562135696,-0.14012868702411652,-0.00045146048069000244,0.2988407611846924,-0.0828818529844284,0.09584146738052368,0.3045540452003479,0.03792718052864075,-0.02851572260260582,-0.03221774846315384,0.12226319313049316,-0.08794369548559189,-0.10037736594676971,-0.1473570615053177,-0.029603412374854088,-0.10015910118818283,-0.04472753033041954,-0.04457665979862213,0.1560661643743515,-0.23644369840621948,0.15509498119354248,-0.02203148789703846,-0.07706493139266968,-0.07408767193555832,-0.03878941014409065,0.04409746453166008,-0.054285816848278046,0.16749493777751923,-0.2521688938140869,0.13510645925998688,0.16560332477092743,0.037785425782203674,0.13125835359096527,0.0019764327444136143,0.08915211260318756,0.022415954619646072,-0.08456756174564362,-0.08421403914690018,-0.1113281324505806,-0.03780263662338257,-0.05889908969402313,-0.06263253092765808,0.11393934488296509,Jennifer Lawrence
27,-0.12250763922929764,0.18641889095306396,0.15984277427196503,-0.09747391939163208,-0.16627223789691925,-0.06798549741506577,-0.07364308089017868,-0.11189471185207367,0.12288783490657806,-0.07711078971624374,0.20414942502975464,-0.09258721023797989,-0.21346957981586456,-0.05150453373789787,0.027160361409187317,0.21008449792861938,-0.1019802913069725,-0.21178171038627625,-0.07614325731992722,-0.033489618450403214,0.09554558247327805,0.01965234987437725,-0.06255728751420975,0.07974744588136673,-0.18328091502189636,-0.357852965593338,-0.05549300089478493,0.0034304652363061905,-0.08275214582681656,-0.0659823790192604,-0.024769537150859833,0.1102631539106369,-0.23140349984169006,-0.007849620655179024,0.02261151187121868,0.1734369546175003,-0.0016602477990090847,-0.16921620070934296,0.09101283550262451,-0.0016525285318493843,-0.2919486165046692,0.020151983946561813,0.09574571251869202,0.2293696105480194,0.23375141620635986,-0.033932317048311234,0.06462149322032928,-0.059083763509988785,0.11883123219013214,-0.32081395387649536,0.09145606309175491,0.18818658590316772,-0.012552261352539062,0.07520249485969543,0.04211665689945221,-0.17853228747844696,0.019521165639162064,0.07511869072914124,-0.24465793371200562,-0.07228608429431915,0.12972065806388855,-0.09698962420225143,-0.07468989491462708,-0.170676127076149,0.2165011763572693,0.19594989717006683,-0.16528278589248657,-0.13561050593852997,0.1552809327840805,-0.1376934051513672,-0.0439414344727993,0.04184741899371147,-0.17392230033874512,-0.15109820663928986,-0.36736729741096497,0.09013231843709946,0.4344538152217865,0.12923431396484375,-0.20120108127593994,0.02090396359562874,-0.11653453856706619,0.038356125354766846,-0.015341393649578094,0.11124162375926971,0.0611233115196228,-0.0003226716071367264,-0.12349046766757965,0.08812031894922256,0.24063825607299805,-0.032583944499492645,0.016558272764086723,0.2900415360927582,0.05521783605217934,-0.058648642152547836,-0.023860789835453033,0.13949015736579895,-0.10019060224294662,-0.04911286383867264,-0.12021784484386444,0.02778586745262146,-0.03175375983119011,-0.023666147142648697,-0.09026756882667542,0.16607865691184998,-0.22332997620105743,0.18622726202011108,0.024222681298851967,-0.005848823580890894,-0.07803376019001007,-0.07659289985895157,-0.05418672040104866,-0.07053638249635696,0.07404455542564392,-0.23605859279632568,0.10384444892406464,0.13804733753204346,0.04853367432951927,0.1645708829164505,0.043500930070877075,0.10069514811038971,0.021288353949785233,-0.12521810829639435,-0.14107808470726013,-0.08795219659805298,0.04601285234093666,0.007039505988359451,-0.02889474853873253,0.10968490689992905,Jennifer Lawrence
28,-0.10208137333393097,0.25422170758247375,0.1715710610151291,-0.08755065500736237,-0.232733353972435,-0.0749824196100235,-0.07109776884317398,-0.12686540186405182,0.08937568962574005,-0.027587782591581345,0.22148549556732178,-0.10610908269882202,-0.2371891289949417,-0.0386810302734375,0.04541762173175812,0.2256893813610077,-0.09928908944129944,-0.238245889544487,-0.0638941079378128,-0.018214188516139984,0.043942347168922424,0.052032966166734695,-0.041531771421432495,0.08141312003135681,-0.1534445583820343,-0.32592934370040894,-0.035050034523010254,0.0035812892019748688,-0.05502638965845108,-0.052695419639348984,-0.043678220361471176,0.11661470681428909,-0.1938895881175995,-0.06972957402467728,0.053651098161935806,0.16333308815956116,-0.02209063060581684,-0.17296718060970306,0.12058443576097488,0.015122804790735245,-0.3164074718952179,0.013914279639720917,0.15305271744728088,0.28095608949661255,0.2481544315814972,-0.05237279832363129,0.091545969247818,-0.060573142021894455,0.05347732827067375,-0.3116005063056946,0.08655332028865814,0.1698240488767624,0.027791541069746017,0.04552321135997772,0.06076233834028244,-0.21239732205867767,-0.008996146731078625,0.12240342050790787,-0.2368737906217575,-0.023819953203201294,0.17018723487854004,-0.07880657911300659,-0.05022302642464638,-0.19711528718471527,0.24894854426383972,0.20470435917377472,-0.12325353920459747,-0.17403286695480347,0.12139692902565002,-0.13695597648620605,-0.15008555352687836,0.05790683254599571,-0.1591568887233734,-0.1256033033132553,-0.3706759810447693,0.049153029918670654,0.3793162703514099,0.12668509781360626,-0.2124505490064621,0.038347277790308,-0.042225684970617294,0.011973405256867409,-0.004560359288007021,0.1260068416595459,0.05036120116710663,0.00802301149815321,-0.13718749582767487,0.04039080813527107,0.25129565596580505,-0.04934385046362877,0.03196351230144501,0.2826633155345917,0.04188360646367073,-0.06977351754903793,-0.0011954796500504017,0.11338502168655396,-0.0977868139743805,0.0018419823609292507,-0.1603175550699234,-0.012695787474513054,-0.023590968921780586,-0.0552472323179245,-0.050839491188526154,0.1636885702610016,-0.24498805403709412,0.12308459728956223,0.003285355633124709,0.008924898691475391,-0.08635282516479492,-0.09537284076213837,-0.026514388620853424,-0.03944270685315132,0.1391347050666809,-0.21852554380893707,0.1293969601392746,0.14992959797382355,0.01229927595704794,0.11638275533914566,0.10333573818206787,0.07275253534317017,0.05325744301080704,-0.10836134850978851,-0.1347402185201645,-0.06896138936281204,0.04934469610452652,-0.059508271515369415,0.008293061517179012,0.14486241340637207,Jennifer Lawrence
29,-0.07474572956562042,0.12035173922777176,0.1413227766752243,-0.07389174401760101,-0.1650834083557129,-0.016604067757725716,-0.07366801053285599,-0.10276138782501221,0.0961403176188469,-0.08596494793891907,0.2276844084262848,-0.11573975533246994,-0.20762471854686737,-0.02052130363881588,-0.003231537062674761,0.18896213173866272,-0.11429694294929504,-0.23291267454624176,-0.07408203929662704,-0.021944569423794746,0.07710357755422592,0.052155520766973495,-0.04197802022099495,0.100116066634655,-0.20238687098026276,-0.32902273535728455,-0.10249105095863342,-0.011220156215131283,0.030321752652525902,-0.062240954488515854,-0.04192894324660301,0.12692829966545105,-0.2224067896604538,-0.018307354301214218,0.05318065360188484,0.18977396190166473,0.04160647839307785,-0.1352541446685791,0.10901465266942978,-0.0033426759764552116,-0.26535317301750183,0.028036169707775116,0.09915797412395477,0.2541707158088684,0.18978503346443176,0.04444674402475357,0.05515378341078758,-0.0881832018494606,0.01162465289235115,-0.30344995856285095,0.1229153424501419,0.21442246437072754,0.047701869159936905,0.10847495496273041,0.037607867270708084,-0.18125250935554504,0.012847056612372398,0.11204160004854202,-0.2588314116001129,-0.0007543954998254776,0.06387464702129364,-0.05772847682237625,0.03758847340941429,-0.19312477111816406,0.22864417731761932,0.15885400772094727,-0.1273820996284485,-0.15631258487701416,0.20875556766986847,-0.17954042553901672,-0.10041775554418564,0.07036707550287247,-0.14668145775794983,-0.14355643093585968,-0.37316057085990906,0.031104832887649536,0.39640650153160095,0.18788117170333862,-0.21767161786556244,0.06573732942342758,-0.07225821912288666,-0.034875255078077316,-0.038307253271341324,0.12690293788909912,0.06418680399656296,0.00490859430283308,-0.10563579201698303,0.08296576142311096,0.23526135087013245,-0.05363478511571884,0.055229201912879944,0.27742090821266174,0.04250534623861313,-0.0714230090379715,0.004328508395701647,0.15220649540424347,-0.10721980035305023,-0.018420889973640442,-0.1136084720492363,0.005119208246469498,-0.061316415667533875,0.028656257316470146,-0.0337088443338871,0.18420575559139252,-0.19334204494953156,0.19072110950946808,-0.025336170569062233,-0.08163303136825562,-0.0822797492146492,-0.04151848331093788,-0.008149011991918087,-0.08683571219444275,0.1451316624879837,-0.2852778434753418,0.10546170175075531,0.17682768404483795,0.007977988570928574,0.15850386023521423,0.018287766724824905,0.16290712356567383,0.022783935070037842,-0.12688793241977692,-0.17080441117286682,-0.09891648590564728,0.026656590402126312,-0.07788319885730743,-0.030409134924411774,0.13969945907592773,Jennifer Lawrence
30,-0.08781799674034119,0.13704067468643188,0.13661809265613556,-0.07357606291770935,-0.1784457415342331,-0.02472063899040222,-0.06852160394191742,-0.1181916892528534,0.1532282829284668,-0.03472725674510002,0.2284761369228363,-0.12232726067304611,-0.21991398930549622,-0.031214332208037376,0.01744961366057396,0.23470592498779297,-0.085802361369133,-0.1865263730287552,-0.08247290551662445,-0.0451522022485733,0.030180800706148148,0.03733943775296211,-0.049347084015607834,0.08507764339447021,-0.23329493403434753,-0.33116182684898376,-0.0665072500705719,-0.017488587647676468,-0.07509081810712814,-0.04587952047586441,-0.075938880443573,0.16873086988925934,-0.1599040925502777,-0.04699769988656044,0.0745721086859703,0.18053609132766724,0.02709995023906231,-0.14878813922405243,0.11015237867832184,0.020158249884843826,-0.27246710658073425,0.051560793071985245,0.1478363573551178,0.2914155423641205,0.2244262844324112,0.005211390554904938,0.06744949519634247,-0.011555573903024197,0.08649779111146927,-0.3439026176929474,0.07972098141908646,0.15420737862586975,0.0510740764439106,0.07479622960090637,0.05369477719068527,-0.21356342732906342,-0.03096861019730568,0.13490110635757446,-0.21009030938148499,-0.012881563976407051,0.09121938794851303,-0.06456568837165833,-0.030164368450641632,-0.18666228652000427,0.23929640650749207,0.23262491822242737,-0.14797289669513702,-0.10767320543527603,0.13093070685863495,-0.11752790212631226,-0.07990361750125885,0.026760408654808998,-0.22666038572788239,-0.1607075035572052,-0.3839973211288452,0.051618680357933044,0.3999391794204712,0.15988260507583618,-0.24196232855319977,-0.018039090558886528,-0.05415670573711395,0.0774584487080574,-0.018537990748882294,0.08902464061975479,0.07268588244915009,-0.025501787662506104,-0.11321995407342911,0.03399290144443512,0.26724520325660706,-0.0703408494591713,0.03456898778676987,0.288263201713562,0.05669937655329704,-0.06258706003427505,-0.06930744647979736,0.11016088724136353,-0.09023968130350113,-0.045977573841810226,-0.135920912027359,-0.007591110188513994,-0.026981327682733536,0.0263388529419899,-0.003015967085957527,0.18557076156139374,-0.27555641531944275,0.16075199842453003,0.018180374056100845,-0.017474977299571037,-0.05311458930373192,-0.009368219412863255,0.007047754246741533,-0.05461939796805382,0.1412244588136673,-0.23077690601348877,0.08717608451843262,0.19173948466777802,0.02116127498447895,0.1426040530204773,0.009922849014401436,0.08451728522777557,0.01851106807589531,-0.055705029517412186,-0.10639332979917526,-0.09090472757816315,0.020325589925050735,-0.03813837468624115,-0.03472988307476044,0.13763749599456787,Jennifer Lawrence
31,-0.06448425352573395,0.20093074440956116,0.1205945685505867,-0.10170048475265503,-0.17212219536304474,0.05011441931128502,-0.14675411581993103,-0.11043627560138702,0.13119764626026154,-0.0454898439347744,0.19703908264636993,-0.10466768592596054,-0.22437427937984467,0.02318880520761013,0.00989142619073391,0.20849891006946564,-0.145141139626503,-0.1870080679655075,-0.047302983701229095,-0.03828804939985275,-0.029648268595337868,0.06185981631278992,-0.016662966459989548,0.034748103469610214,-0.19427460432052612,-0.31926625967025757,-0.039508119225502014,-0.07755251973867416,-0.06138871610164642,-0.0440550334751606,0.008934929966926575,0.0803278312087059,-0.15662068128585815,-0.003448847681283951,0.054906148463487625,0.13387873768806458,-0.014482472091913223,-0.1781201809644699,0.09014716744422913,-0.016487713903188705,-0.27090325951576233,-0.016943197697401047,0.14271435141563416,0.22796964645385742,0.20276513695716858,0.00626343535259366,0.07601558417081833,-0.06300622224807739,0.09718374907970428,-0.3274451196193695,0.06563365459442139,0.14119523763656616,0.07573650032281876,0.07398157566785812,0.059225328266620636,-0.181316077709198,0.028082244098186493,0.12316818535327911,-0.22965411841869354,0.02086607739329338,0.11289063096046448,0.02842085435986519,0.05060262978076935,-0.12256589531898499,0.25185081362724304,0.18695151805877686,-0.13162538409233093,-0.14255265891551971,0.11357861757278442,-0.1284482330083847,-0.0728570744395256,0.15248726308345795,-0.14995278418064117,-0.23373159766197205,-0.30212095379829407,0.00215164665132761,0.326467901468277,0.1601715385913849,-0.14817342162132263,-0.05865621939301491,-0.05489574372768402,-0.006944528315216303,-0.04904399812221527,0.08688028156757355,0.05538678169250488,-0.06858417391777039,-0.10467532277107239,0.012021081522107124,0.3483922481536865,-0.10555904358625412,0.018542952835559845,0.29880455136299133,0.021227674558758736,-0.10794878005981445,-0.10837488621473312,0.17205096781253815,-0.10599229484796524,0.01848258264362812,-0.08872624486684799,-0.026874307543039322,-0.011832921765744686,0.02625245600938797,-0.03860855847597122,0.16104736924171448,-0.2555222809314728,0.13679556548595428,-0.037694334983825684,-0.03094584122300148,-0.04665360227227211,-0.06405665725469589,0.0030032028444111347,-0.05828921124339104,0.22578564286231995,-0.22361686825752258,0.08241594582796097,0.1818975806236267,0.0331394225358963,0.11667585372924805,0.016878392547369003,0.06456448882818222,0.03554674983024597,-0.13200804591178894,-0.13196124136447906,-0.10887211561203003,-0.008752766996622086,-0.06066393107175827,-0.06566598266363144,0.10413745790719986,Jennifer Lawrence
